uuid,type,tag,longitude,latitude,radius
fishery01,fishery,FISHERY01,167.9076962798972,24.017460290344737,4.559202536988778
fishery02,fishery,FISHERY02,162.40320737617802,33.435752679655494,4.049773253993749
fishery03,fishery,FISHERY03,156.04491891948823,22.86247970922554,3.5482688439037298
fishery04,fishery,FISHERY04,167.39842799674486,38.20334806943337,5.429044074222903
fishery05,fishery,FISHERY05,158.16832955913122,39.40303637972462,3.462089895721323
fishery06,fishery,FISHERY06,161.2616716218046,21.588260557514914,3.711012252726261
fishery07,fishery,FISHERY07,151.4820749408645,21.916989789475526,4.347112337948268
fishery08,fishery,FISHERY08,145.91852913068152,27.556566747056173,3.620443838123268
fishery09,fishery,FISHERY09,169.34866682532066,27.281971673283316,4.713326412442946
fishery10,fishery,FISHERY10,144.34407268777142,28.221620260094774,5.121575548164159
fishery11,fishery,FISHERY11,151.1200698543125,20.873685457339512,3.664979315151976
fishery12,fishery,FISHERY12,148.15099580153355,28.36023713279141,4.870944525895263
fishery13,fishery,FISHERY13,155.95289369989072,20.88153869866583,3.0197109758324427
fishery14,fishery,FISHERY14,169.44025872851034,37.457033690549935,4.127949556713827
fishery15,fishery,FISHERY15,163.75903310893642,22.094010387641504,4.98451670718379
fishery16,fishery,FISHERY16,164.61531667569747,34.703122864350796,3.571253928430596
fishery17,fishery,FISHERY17,169.89472241840355,32.29804765116728,3.46838982296456
fishery18,fishery,FISHERY18,167.05319344857577,39.59818858914164,4.540738769916539
fishery19,fishery,FISHERY19,168.13679260519245,27.449615211055242,3.6339532933866945
fishery20,fishery,FISHERY20,158.750150708146,37.54380132226569,4.432182757109145
fishery21,fishery,FISHERY21,152.80285620503508,29.480458884284836,3.0295422403191417
fishery22,fishery,FISHERY22,152.50509807294478,29.41046800051557,3.9627257359006585
fishery23,fishery,FISHERY23,143.429917273134,32.52958251768217,3.873291201080757
fishery24,fishery,FISHERY24,165.04877485312159,20.008523140862827,5.489296043739744
fishery25,fishery,FISHERY25,163.226541918808,25.224707084521764,4.521441921533523
fishery26,fishery,FISHERY26,157.25018383139766,31.044232544098513,5.491958711741928
fishery27,fishery,FISHERY27,145.28626309053703,38.826247210141176,3.4136085684428528
fishery28,fishery,FISHERY28,168.0949068023498,35.493368250317026,3.913477111248268
fishery29,fishery,FISHERY29,167.7032762794185,28.846549348667097,4.823563410663374
fishery30,fishery,FISHERY30,169.6116491548002,24.203777845919504,4.44100231874248
